Filename,AI_Percentage,AI_Word_Count
3143.txt,0.0,0
3146.txt,0.0,0
3147.txt,0.0,0
3149.txt,0.15174506828528073,1
315.txt,5.535055350553505,15
3150.txt,1.643835616438356,6
3151.txt,0.0,0
3152.txt,6.415929203539823,29
3153.txt,3.754266211604096,11
3154.txt,0.0,0
3155.txt,0.7042253521126761,5
3156.txt,5.994152046783626,41
3157.txt,0.544959128065395,4
3158.txt,0.0,0
3159.txt,0.0,0
316.txt,0.0,0
3160.txt,0.0,0
3161.txt,1.0416666666666665,5
3162.txt,0.6109979633401221,3
3163.txt,0.5617977528089888,1
3164.txt,3.244005641748942,23
3165.txt,2.5889967637540456,8
3167.txt,0.0,0
3169.txt,0.7042253521126761,3
317.txt,1.3245033112582782,16
3170.txt,2.7918781725888326,11
3171.txt,0.43956043956043955,2
3172.txt,2.8520499108734403,32
3173.txt,0.0,0
3174.txt,3.9568345323741005,33
3175.txt,0.09195402298850575,2
3176.txt,4.372355430183357,31
3177.txt,3.2716927453769555,23
3178.txt,0.15873015873015872,1
3179.txt,5.517241379310345,24
318.txt,1.5494636471990464,26
3181.txt,6.434316353887399,24
3182.txt,0.0,0
3183.txt,0.4761904761904762,1
3184.txt,0.0,0
3186.txt,0.0,0
3187.txt,0.6622516556291391,5
3188.txt,0.0,0
3189.txt,0.0,0
319.txt,0.0,0
3190.txt,0.0,0
3191.txt,0.3144654088050315,1
3192.txt,0.0,0
3193.txt,6.666666666666667,4
3194.txt,1.3761467889908259,3
3195.txt,0.0,0
3196.txt,0.017032873445750298,1
3197.txt,0.0,0
3198.txt,0.0,0
3199.txt,0.0,0
32.txt,0.0942507068803016,1
320.txt,1.2195121951219512,1
3200.txt,0.5979073243647235,8
3202.txt,1.0638297872340425,1
3203.txt,7.988980716253444,29
3204.txt,4.887218045112782,13
3205.txt,0.04275788348476751,4
3206.txt,0.022565722667268417,2
3207.txt,0.3605769230769231,3
3208.txt,2.7210884353741496,4
321.txt,3.679369250985545,28
3211.txt,0.0,0
3212.txt,0.0,0
3214.txt,0.0,0
3215.txt,0.0,0
3216.txt,0.0,0
3217.txt,1.4124293785310735,10
3218.txt,0.1694915254237288,2
3219.txt,0.0,0
322.txt,0.0,0
3220.txt,0.0,0
3221.txt,0.6507592190889371,3
3222.txt,0.0,0
3224.txt,0.0,0
3225.txt,2.269503546099291,16
3227.txt,0.0,0
3228.txt,0.14958863126402394,2
3229.txt,0.0,0
3230.txt,0.11933174224343676,1
3232.txt,0.0,0
3234.txt,0.0,0
3235.txt,1.342281879194631,2
3236.txt,0.04113533525298231,1
3237.txt,0.0,0
3238.txt,0.0,0
324.txt,0.0,0
3240.txt,0.5434782608695652,1
3241.txt,2.7480916030534353,18
3242.txt,0.8506616257088847,9
3243.txt,0.0,0
3245.txt,0.0,0
3246.txt,0.0,0
3247.txt,0.0,0
3248.txt,3.945745992601726,32
3249.txt,0.0,0
3251.txt,0.0,0
3253.txt,0.0,0
3254.txt,0.0,0
3255.txt,0.0,0
3256.txt,9.137055837563452,54
3257.txt,0.0,0
3258.txt,0.032362459546925564,1
3259.txt,1.9945602901178603,22
326.txt,0.07309941520467836,1
3260.txt,0.0,0
3262.txt,0.0,0
3263.txt,3.9408866995073892,8
3265.txt,0.12468827930174563,1
3266.txt,0.0,0
3267.txt,3.260869565217391,33
3268.txt,0.6578947368421052,4
3269.txt,2.356020942408377,9
327.txt,0.8986928104575163,11
3270.txt,0.0,0
3271.txt,0.4484304932735426,1
3272.txt,0.6122448979591837,3
3273.txt,0.0,0
3274.txt,0.0,0
3275.txt,6.896551724137931,10
3276.txt,1.2048192771084338,3
3278.txt,0.0,0
3279.txt,0.0,0
328.txt,0.17301038062283738,1
3282.txt,0.0,0
3283.txt,0.0,0
3285.txt,3.474903474903475,9
3286.txt,2.515723270440252,4
3287.txt,1.520912547528517,4
3289.txt,0.8836524300441826,6
3290.txt,0.4629629629629629,2
3291.txt,0.0,0
3292.txt,0.0,0
3293.txt,0.5291005291005291,1
3294.txt,0.0,0
3296.txt,8.040201005025125,32
3298.txt,0.0,0
3299.txt,1.4388489208633095,6
33.txt,4.040404040404041,88
330.txt,0.0,0
3300.txt,1.1737089201877933,5
3301.txt,5.607476635514018,12
3302.txt,0.07974481658692185,1
3303.txt,0.0,0
3304.txt,0.0,0
3305.txt,0.0,0
3306.txt,0.0,0
3307.txt,0.0,0
3308.txt,2.553191489361702,6
3309.txt,1.4388489208633095,6
331.txt,0.6756756756756757,5
3310.txt,0.0,0
3311.txt,3.679369250985545,28
3312.txt,0.0,0
3313.txt,1.0380622837370241,9
3314.txt,0.11398176291793312,3
3317.txt,1.3986013986013985,2
3318.txt,4.97737556561086,11
3319.txt,0.0,0
332.txt,0.12758356723653994,10
3320.txt,0.14388489208633093,1
3322.txt,0.9465478841870825,17
3323.txt,1.9886363636363635,28
3324.txt,2.5588536335721597,25
3325.txt,0.7029876977152899,4
3326.txt,0.0,0
3328.txt,0.044365572315882874,1
3329.txt,0.0,0
333.txt,1.6701461377870561,8
3330.txt,0.0,0
3331.txt,0.7142857142857143,2
3332.txt,3.8461538461538463,5
3333.txt,4.705882352941177,4
3334.txt,0.1486515183690805,14
3335.txt,0.4922067268252666,6
3338.txt,0.14792899408284024,1
3339.txt,0.5752375078576257,485
334.txt,0.0,0
3340.txt,0.0,0
3341.txt,2.268041237113402,11
3342.txt,0.0,0
3343.txt,0.0,0
3344.txt,0.9124087591240875,5
3345.txt,6.0606060606060606,2
3346.txt,3.1963470319634704,7
3347.txt,0.0,0
3348.txt,0.42105263157894735,2
3349.txt,0.0,0
335.txt,0.0,0
3352.txt,0.0,0
3353.txt,3.048780487804878,5
3354.txt,0.0,0
3355.txt,1.9801980198019802,2
3357.txt,1.0330578512396695,5
3359.txt,0.0,0
3360.txt,0.0,0
3361.txt,4.946996466431095,42
3362.txt,0.0,0
3363.txt,0.4934210526315789,3
3365.txt,0.0,0
3366.txt,5.263157894736842,4
3367.txt,0.0,0
3368.txt,0.0,0
3369.txt,1.2987012987012987,3
3370.txt,0.4032258064516129,2
3371.txt,0.18726591760299627,1
3373.txt,0.0,0
3374.txt,0.0,0
3375.txt,0.0,0
3376.txt,0.411522633744856,1
3377.txt,1.5122873345935728,8
3378.txt,6.811989100817439,25
3379.txt,0.0,0
3380.txt,0.5639097744360901,3
3381.txt,0.0,0
3382.txt,0.17825311942959002,1
3383.txt,1.2915129151291513,7
3384.txt,1.5594541910331383,8
3385.txt,0.0,0
3387.txt,0.08051529790660225,1
3388.txt,0.32679738562091504,1
3389.txt,1.142263759086189,11
3391.txt,1.421188630490956,11
3392.txt,0.0,0
3393.txt,0.7692307692307693,5
3394.txt,0.0,0
3395.txt,0.0,0
3396.txt,4.341317365269461,29
34.txt,0.40595399188092013,6
340.txt,0.8992805755395683,5
3400.txt,0.0,0
3401.txt,4.524033930254477,192
3404.txt,0.4716981132075472,1
3406.txt,3.6269430051813467,7
3407.txt,0.6802721088435374,8
3408.txt,0.0,0
3410.txt,2.73972602739726,8
3411.txt,1.6293279022403258,8
3413.txt,0.4273504273504274,1
3414.txt,0.0,0
3415.txt,2.083333333333333,8
3416.txt,0.0,0
3419.txt,1.634320735444331,16
3420.txt,0.0,0
3422.txt,0.0,0
3424.txt,0.0,0
3425.txt,2.10016155088853,13
3426.txt,0.10822510822510822,3
3428.txt,1.7699115044247788,2
3429.txt,0.5870841487279843,6
343.txt,2.925243770314193,27
3430.txt,0.0,0
3431.txt,3.3816425120772946,56
3432.txt,5.376344086021505,10
3434.txt,0.014006583094054205,2
3436.txt,5.263157894736842,29
3437.txt,0.0,0
3438.txt,0.0,0
344.txt,0.5813953488372093,1
3440.txt,1.0344827586206897,3
3441.txt,0.2217997465145754,7
3442.txt,4.3478260869565215,13
3444.txt,0.7561436672967864,4
3445.txt,1.2987012987012987,2
3446.txt,2.0,3
3447.txt,0.0,0
3449.txt,0.0,0
345.txt,1.805869074492099,8
3450.txt,1.0670731707317074,7
3451.txt,3.5175879396984926,7
3454.txt,0.6993006993006993,2
3455.txt,0.0,0
3456.txt,1.1065006915629323,8
3457.txt,0.0,0
3458.txt,1.5100671140939599,9
3459.txt,2.1621621621621623,4
346.txt,5.454545454545454,3
3461.txt,0.0,0
3462.txt,6.593406593406594,18
3463.txt,0.5226287112198377,47
3464.txt,0.398406374501992,5
3465.txt,3.597122302158273,20
3466.txt,1.3953488372093024,6
3467.txt,1.8292682926829267,3
3468.txt,0.0,0
347.txt,4.814814814814815,13
3471.txt,1.4492753623188406,16
3472.txt,4.678362573099415,8
3473.txt,0.0,0
3474.txt,0.0,0
3476.txt,0.0,0
3477.txt,5.109489051094891,7
3478.txt,0.0,0
3479.txt,1.0,3
348.txt,0.0,0
3480.txt,0.0,0
3481.txt,0.0,0
3482.txt,0.0,0
3484.txt,1.6666666666666667,3
3485.txt,4.601226993865031,30
3486.txt,0.0,0
3487.txt,2.0,13
3488.txt,0.5676442762535477,6
3489.txt,0.0,0
349.txt,0.06882312456985547,1
3495.txt,0.0,0
3496.txt,1.8480492813141685,9
3498.txt,0.0,0
3499.txt,0.0,0
35.txt,1.6937191249117856,72
350.txt,0.4273504273504274,3
3501.txt,0.45351473922902497,2
3502.txt,2.824858757062147,5
3505.txt,0.19646365422396855,1
3506.txt,5.0,6
3508.txt,5.29045643153527,51
3509.txt,0.0,0
351.txt,6.329113924050633,10
3511.txt,2.109181141439206,17
3512.txt,8.641975308641975,35
3514.txt,0.0,0
3515.txt,1.0797016097369454,55
3516.txt,3.0100334448160537,27
3517.txt,0.0,0
3518.txt,1.312910284463895,6
3519.txt,0.0,0
3520.txt,11.003236245954692,34
3521.txt,0.0,0
3523.txt,5.490196078431373,14
3524.txt,0.0,0
3525.txt,0.0,0
3526.txt,0.8862629246676514,6
3527.txt,3.2,16
3528.txt,7.112068965517242,33
353.txt,0.0,0
3530.txt,5.894736842105263,28
3531.txt,0.0,0
3532.txt,2.7131782945736433,7
3533.txt,1.7264276228419653,13
3534.txt,0.0,0
3535.txt,0.0,0
3536.txt,0.0,0
3537.txt,3.697183098591549,21
3538.txt,4.166666666666666,20
3539.txt,0.38910505836575876,1
3540.txt,0.13745704467353953,2
3541.txt,0.0,0
3542.txt,0.6557377049180327,2
3543.txt,0.0,0
3544.txt,1.9522776572668112,9
3545.txt,0.0,0
3546.txt,0.0,0
3547.txt,0.8771929824561403,4
3548.txt,0.81799591002045,4
355.txt,4.1343669250646,64
3550.txt,5.8558558558558556,39
3551.txt,0.0,0
3552.txt,0.9544008483563097,9
3553.txt,1.4395393474088292,15
3554.txt,3.3112582781456954,10
3555.txt,0.2188183807439825,1
3556.txt,0.1457725947521866,1
3557.txt,0.06697923643670461,1
3558.txt,0.572737686139748,5
356.txt,0.0,0
3561.txt,0.5976095617529881,3
3562.txt,0.2655180552277555,45
3563.txt,4.05770964833183,45
3564.txt,0.0,0
3565.txt,0.14619883040935672,1
3566.txt,5.228031145717464,47
3568.txt,0.6462035541195477,4
3569.txt,2.219626168224299,19
357.txt,0.09652509652509653,1
3571.txt,0.6309148264984227,2
3572.txt,0.0,0
3573.txt,0.0,0
3574.txt,0.0,0
3576.txt,4.86322188449848,16
3577.txt,1.1254019292604502,7
3578.txt,0.0,0
3579.txt,0.18561484918793503,4
358.txt,3.7037037037037033,19
3580.txt,0.0,0
3582.txt,0.9569377990430622,2
3584.txt,0.35842293906810035,2
3585.txt,0.0,0
3586.txt,0.7142857142857143,1
3587.txt,0.4897959183673469,6
3588.txt,0.0,0
3589.txt,2.484472049689441,4
3590.txt,0.0,0
3591.txt,3.0534351145038165,8
3592.txt,0.0,0
3593.txt,0.030978934324659233,1
3594.txt,0.0,0
3595.txt,5.1807228915662655,43
3596.txt,0.07849293563579278,1
3597.txt,0.0,0
3598.txt,2.803738317757009,6
3599.txt,1.3856812933025404,6
36.txt,0.12091898428053204,1
360.txt,0.0,0
3600.txt,0.0,0
3601.txt,0.1841620626151013,1
3603.txt,0.0,0
3604.txt,0.06465517241379311,3
3605.txt,3.431372549019608,21
3606.txt,0.0,0
3607.txt,0.12751849018107625,5
3609.txt,0.030954960532425323,6
361.txt,0.6611570247933884,4
3610.txt,4.5822102425876015,17
3611.txt,0.9421265141318977,7
3614.txt,2.564102564102564,2
3615.txt,0.0,0
3618.txt,0.0,0
362.txt,0.0,0
3620.txt,1.4814814814814816,2
3621.txt,0.0,0
3622.txt,3.6764705882352944,5
3623.txt,0.205761316872428,1
3624.txt,0.15854141894569956,4
3626.txt,5.486284289276807,88
3627.txt,0.5747126436781609,2
3629.txt,0.6884681583476765,4
363.txt,0.10993037742762918,3
3630.txt,0.0,0
3631.txt,0.0,0
3633.txt,0.0,0
3635.txt,0.0,0
3636.txt,2.6217228464419478,14
3637.txt,0.0,0
3638.txt,0.0,0
3639.txt,0.8,2
364.txt,1.6602809706257982,13
3640.txt,0.6666666666666667,1
3641.txt,0.0,0
3643.txt,0.03988831272437176,1
3645.txt,4.8123195380173245,50
3646.txt,5.263157894736842,7
3647.txt,0.0,0
3649.txt,0.0,0
365.txt,0.8620689655172413,5
3652.txt,0.0,0
3653.txt,0.0,0
3654.txt,0.058513750731421885,1
3655.txt,0.1364256480218281,1
3657.txt,2.232142857142857,5
3658.txt,0.29411764705882354,3
3660.txt,0.684931506849315,1
3661.txt,0.0,0
3662.txt,0.9544008483563097,9
3663.txt,0.4411764705882353,3
3664.txt,0.423728813559322,2
3665.txt,1.238938053097345,7
3666.txt,0.0,0
3667.txt,0.0,0
3668.txt,3.5493827160493825,46
3669.txt,0.0,0
367.txt,0.07122507122507123,1
3670.txt,0.1869158878504673,1
3671.txt,0.0,0
3673.txt,0.0,0
3674.txt,0.0,0
3676.txt,0.0,0
3677.txt,1.510989010989011,11
3678.txt,0.17543859649122806,1
3679.txt,3.494176372712146,21
368.txt,0.0,0
3680.txt,1.3914413231819376,53
3682.txt,0.0851063829787234,1
3683.txt,0.0,0
3686.txt,0.2014098690835851,2
3687.txt,1.465201465201465,40
3688.txt,0.2136752136752137,1
3689.txt,0.9271523178807948,7
369.txt,0.0,0
3690.txt,0.0,0
3692.txt,0.7326007326007326,2
3693.txt,0.4975124378109453,5
3694.txt,0.0,0
3696.txt,0.0,0
3697.txt,0.5995203836930456,5
3698.txt,0.7776049766718507,5
37.txt,0.0,0
370.txt,1.5602836879432624,11
3701.txt,1.4150943396226416,3
3702.txt,0.12122844827586207,9
3704.txt,0.9009009009009009,1
3705.txt,1.3723696248856359,15
3706.txt,0.0,0
3708.txt,0.0,0
3709.txt,1.8957345971563981,12
371.txt,0.0255885363357216,1
3713.txt,0.37336652146857496,6
3714.txt,0.0,0
3715.txt,0.0,0
3716.txt,0.0,0
3717.txt,0.0,0
3718.txt,1.4854426619132501,25
3719.txt,3.225806451612903,1
372.txt,4.69208211143695,16
3720.txt,1.8518518518518516,1
3721.txt,0.0,0
3722.txt,0.0,0
3723.txt,0.35211267605633806,2
3724.txt,6.787330316742081,30
3726.txt,0.0,0
3727.txt,0.0,0
3729.txt,0.05455537370430987,1
373.txt,0.0,0
3730.txt,0.0,0
3732.txt,0.03417634996582365,1
3733.txt,2.1875,7
3734.txt,0.03893070334804049,3
3735.txt,0.0,0
3736.txt,0.0,0
3737.txt,0.0,0
3738.txt,0.0,0
3739.txt,9.18918918918919,34
3740.txt,0.7575757575757576,1
3741.txt,2.9166666666666665,21
3743.txt,0.0,0
3744.txt,0.0,0
3746.txt,6.993006993006993,10
3747.txt,0.17667844522968199,1
3748.txt,0.0,0
3749.txt,0.580130529369108,8
3750.txt,3.5294117647058822,21
3752.txt,0.0,0
3753.txt,0.3472222222222222,1
3756.txt,2.6148969889064975,33
3757.txt,0.0,0
3758.txt,0.0,0
3759.txt,0.0,0
376.txt,0.12763241863433314,2
3760.txt,0.0,0
3761.txt,0.0,0
3762.txt,1.4925373134328357,1
3763.txt,0.5217391304347827,6
3765.txt,1.545595054095827,10
3766.txt,0.03432887058015791,1
3767.txt,3.454231433506045,20
3769.txt,6.666666666666667,1
3770.txt,0.0,0
3771.txt,0.0,0
3773.txt,0.0,0
3774.txt,0.5190311418685121,3
3775.txt,5.28169014084507,15
3776.txt,0.0,0
3777.txt,0.0,0
3778.txt,0.0,0
3779.txt,0.0,0
378.txt,0.0,0
3780.txt,2.358490566037736,5
3781.txt,0.16181229773462785,1
3783.txt,0.1586042823156225,2
3784.txt,0.0,0
3785.txt,0.11648223645894001,2
3786.txt,0.6606110652353426,8
3787.txt,0.09222965183306434,24
3788.txt,0.0,0
3789.txt,0.0,0
379.txt,1.4285714285714286,1
3790.txt,7.6069730586370845,48
3791.txt,0.04048582995951417,1
3792.txt,0.18975332068311196,1
3793.txt,3.0927835051546393,21
3795.txt,0.0,0
3796.txt,0.0,0
3799.txt,0.2958579881656805,1
38.txt,6.169296987087518,43
380.txt,0.6329113924050633,1
3800.txt,0.4761904761904762,19
3802.txt,0.0,0
3803.txt,0.0,0
3804.txt,0.04257130693912303,1
3805.txt,1.8518518518518516,3
3806.txt,0.0,0
3807.txt,0.1128668171557562,1
3808.txt,2.3977433004231314,17
3809.txt,1.937984496124031,25
3810.txt,0.0,0
3812.txt,0.7430340557275541,12
3813.txt,2.3255813953488373,5
3814.txt,0.059816562541539275,9
3816.txt,0.0,0
3817.txt,0.0,0
3818.txt,0.0,0
3819.txt,0.0,0
382.txt,0.11890606420927466,1
3820.txt,0.0,0
3821.txt,2.157497303128371,20
3823.txt,0.0,0
3824.txt,0.5988023952095809,4
3825.txt,0.411522633744856,1
3826.txt,3.019538188277087,17
3827.txt,0.24937655860349126,1
3828.txt,0.10266940451745381,2
3829.txt,0.0,0
383.txt,0.3868471953578337,6
3830.txt,0.2564102564102564,1
3831.txt,0.0,0
3832.txt,1.2711864406779663,3
3833.txt,0.1445086705202312,2
3834.txt,0.12594458438287154,1
3835.txt,0.31201248049922,2
3836.txt,0.5952380952380952,1
3838.txt,0.4008016032064128,2
3840.txt,0.024563989191844753,1
3841.txt,0.6024096385542169,9
3843.txt,0.0,0
3844.txt,0.0,0
3845.txt,0.09727626459143969,1
3846.txt,0.0,0
3847.txt,1.1673151750972763,3
3848.txt,0.11947431302270012,1
3849.txt,0.0,0
385.txt,1.5384615384615385,7
3850.txt,1.4285714285714286,1
3851.txt,4.705882352941177,4
3852.txt,0.0,0
3853.txt,0.1289490651192779,2
3854.txt,0.0,0
3855.txt,0.3056546102903719,6
3856.txt,0.0,0
3857.txt,1.185770750988142,3
3859.txt,5.0,10
386.txt,0.0,0
3860.txt,0.0,0
3861.txt,0.0,0
3862.txt,0.11494252873563218,1
3863.txt,0.0,0
3865.txt,1.4285714285714286,9
3866.txt,0.28751123090745734,16
3867.txt,0.0,0
3868.txt,0.0,0
3870.txt,0.12135922330097086,6
3871.txt,0.0,0
3872.txt,0.4032258064516129,3
3873.txt,1.9230769230769231,4
3874.txt,0.0,0
3875.txt,0.8210180623973727,5
3876.txt,1.2711864406779663,9
3878.txt,1.2307692307692308,4
3879.txt,0.0,0
388.txt,0.0878348704435661,2
3880.txt,5.6716417910447765,19
3881.txt,0.8589835361488906,12
3883.txt,0.141643059490085,6
3884.txt,8.47457627118644,15
3885.txt,1.6337644656228727,24
3886.txt,7.709251101321586,35
3888.txt,0.22123893805309736,1
3889.txt,4.329004329004329,10
389.txt,3.8194444444444446,22
3890.txt,1.1904761904761905,2
3891.txt,3.325942350332594,15
3892.txt,0.2783576896311761,4
3893.txt,0.0,0
3894.txt,0.0,0
3895.txt,0.7633587786259541,3
3897.txt,0.8480104370515329,13
3898.txt,5.220883534136546,13
3899.txt,3.3707865168539324,12
39.txt,0.0,0
390.txt,0.0,0
3900.txt,0.0,0
3901.txt,0.0,0
3902.txt,0.12103281334050564,9
3903.txt,0.0,0
3904.txt,1.1904761904761905,1
3905.txt,3.4710743801652892,42
3906.txt,0.16025641025641024,1
3907.txt,4.173913043478262,24
3908.txt,3.076923076923077,16
3909.txt,0.1652892561983471,1
391.txt,1.4545454545454546,4
3910.txt,0.0,0
3911.txt,0.205761316872428,1
3912.txt,2.127659574468085,1
3913.txt,0.059764924629789495,9
3914.txt,3.334283271587347,117
3915.txt,5.20393811533052,37
3916.txt,0.591715976331361,4
3917.txt,0.1710863986313088,2
3919.txt,0.42283298097251587,2
392.txt,1.0084033613445378,6
3921.txt,4.556962025316456,18
3923.txt,0.0,0
3924.txt,0.15592515592515593,3
3925.txt,5.762081784386617,93
3927.txt,0.03668955395985114,7
3928.txt,0.0,0
3929.txt,0.04784688995215311,1
393.txt,0.0,0
3930.txt,2.083333333333333,41
3931.txt,0.0,0
3932.txt,0.20202020202020202,1
3934.txt,4.411764705882353,15
3935.txt,3.939393939393939,13
3936.txt,0.0,0
3937.txt,1.7326732673267329,14
3938.txt,1.0,3
394.txt,0.5383580080753702,4
3941.txt,0.12970168612191957,1
3942.txt,1.7421602787456445,5
3943.txt,0.0,0
3945.txt,0.0,0
3948.txt,7.5892857142857135,17
3950.txt,0.5025125628140703,1
3951.txt,0.8234217749313815,9
3952.txt,1.1764705882352942,7
3953.txt,0.5797101449275363,2
3954.txt,9.845559845559846,51
3955.txt,0.0,0
3956.txt,0.7604562737642585,2
3957.txt,0.7063572149344097,7
3958.txt,3.428571428571429,6
3959.txt,0.16155088852988692,1
3960.txt,5.9390048154093105,37
3961.txt,0.0,0
3962.txt,0.0,0
3963.txt,0.0,0
3965.txt,0.0,0
3967.txt,5.278592375366569,18
3969.txt,0.0,0
397.txt,0.0,0
3970.txt,1.0600706713780919,3
3971.txt,0.15360983102918588,1
3972.txt,1.2605042016806722,3
3973.txt,0.0,0
3974.txt,2.638888888888889,19
3975.txt,4.233870967741935,21
3976.txt,0.7692307692307693,1
3977.txt,0.0,0
3978.txt,0.0,0
3979.txt,1.5463917525773196,3
398.txt,7.6400679117147705,45
3981.txt,0.21398002853067047,30
3982.txt,0.0,0
3983.txt,0.41753653444676403,2
3984.txt,0.0,0
3986.txt,0.0,0
3987.txt,0.02067397146991937,1
3988.txt,0.0,0
3989.txt,0.7092198581560284,1
399.txt,7.724056603773585,131
3990.txt,1.4010507880910683,8
3991.txt,0.0,0
3993.txt,7.053742802303263,147
3994.txt,0.0,0
3996.txt,0.6756756756756757,1
3997.txt,8.350305498981669,41
3998.txt,0.8,2
40.txt,0.1049317943336831,2
400.txt,1.9551466359976999,34
4002.txt,0.0,0
4003.txt,4.746835443037975,15
4005.txt,0.0,0
4006.txt,0.5154639175257731,1
4008.txt,0.0,0
401.txt,0.0,0
4010.txt,0.22779043280182232,1
4011.txt,2.051282051282051,8
4012.txt,2.1505376344086025,2
4014.txt,0.0,0
4015.txt,0.5714285714285714,1
4016.txt,0.0,0
4017.txt,0.2631578947368421,1
4018.txt,0.0,0
402.txt,1.4113662024840046,75
4020.txt,0.032030749519538756,1
4021.txt,1.5037593984962405,4
4022.txt,0.0,0
4023.txt,0.0,0
4024.txt,2.882483370288248,26
4025.txt,0.0,0
4027.txt,2.524544179523142,18
4028.txt,0.0,0
4029.txt,0.3824091778202677,2
403.txt,0.0,0
4030.txt,0.07924591257924592,19
4031.txt,0.0,0
4032.txt,1.8972332015810278,24
4033.txt,0.1292466765140325,7
4034.txt,2.1691973969631237,20
4035.txt,1.9607843137254901,12
4037.txt,0.0,0
4038.txt,0.0,0
4040.txt,5.217391304347826,60
4041.txt,0.12636899747262004,3
4042.txt,0.0,0
4043.txt,0.0,0
4045.txt,0.0,0
4046.txt,0.23059185242121444,3
4047.txt,0.0,0
4049.txt,0.0,0
4050.txt,0.0,0
4051.txt,3.7257824143070044,25
4052.txt,0.6791171477079796,4
4053.txt,0.9174311926605505,1
4054.txt,1.9801980198019802,4
4055.txt,0.5357142857142857,3
4056.txt,0.0,0
4057.txt,0.2617801047120419,1
4059.txt,0.4195804195804196,3
406.txt,0.0,0
4060.txt,0.0,0
4061.txt,0.03460207612456747,1
4062.txt,0.0,0
4063.txt,0.0,0
4064.txt,0.04166666666666667,9
4065.txt,0.0,0
4066.txt,0.0,0
4068.txt,0.6901697444506621,37
4069.txt,2.5069637883008355,9
407.txt,0.0,0
4071.txt,0.0,0
4072.txt,2.8169014084507045,2
4073.txt,0.0,0
4074.txt,0.16891891891891891,1
4075.txt,0.7467330429371499,12
4076.txt,0.0,0
4078.txt,0.0,0
408.txt,0.03812428516965307,1
4081.txt,0.554016620498615,2
4082.txt,0.4629629629629629,1
4083.txt,0.0,0
4084.txt,6.677265500794912,42
4085.txt,0.8741258741258742,5
4086.txt,6.196213425129088,36
4087.txt,0.6304176516942475,8
4088.txt,0.5567928730512249,5
4089.txt,0.0,0
4090.txt,0.0,0
4092.txt,0.3395585738539898,2
4095.txt,0.0,0
4096.txt,0.9671179883945842,10
4097.txt,0.6024096385542169,3
4098.txt,0.0,0
4099.txt,8.185053380782918,23
41.txt,1.2940114354498946,43
410.txt,0.0,0
4100.txt,0.41623309053069724,4
4101.txt,0.0,0
4102.txt,2.3255813953488373,13
4103.txt,0.0,0
4105.txt,0.0,0
4106.txt,0.3676470588235294,1
4108.txt,0.0681663258350375,1
4109.txt,0.0,0
4112.txt,10.344827586206897,9
4113.txt,2.843016069221261,23
4114.txt,0.3350885591191958,14
4115.txt,0.0,0
4116.txt,0.3784295175023652,4
4117.txt,0.0,0
4118.txt,2.4242424242424243,8
412.txt,2.0036429872495445,11
4121.txt,0.0,0
4122.txt,0.0,0
4125.txt,0.0,0
4126.txt,0.6116207951070336,2
4129.txt,0.145985401459854,1
413.txt,0.0,0
4131.txt,4.273504273504273,5
4133.txt,0.0,0
4134.txt,0.0,0
4136.txt,0.2616088947024199,4
4137.txt,0.0,0
4138.txt,0.0,0
4139.txt,0.0,0
414.txt,3.488372093023256,3
4140.txt,0.0,0
4141.txt,0.5250875145857643,18
4143.txt,0.0,0
4144.txt,3.8461538461538463,20
4146.txt,0.0,0
4147.txt,0.0,0
4148.txt,0.0,0
4149.txt,0.022331397945511387,1
4150.txt,0.0,0
4151.txt,0.10582010582010583,1
4152.txt,5.56844547563805,24
4155.txt,0.4754358161648178,3
4157.txt,0.8450704225352111,6
4158.txt,0.3048780487804878,1
4159.txt,7.142857142857142,1
416.txt,3.6036036036036037,12
4161.txt,0.0,0
4162.txt,0.228310502283105,2
4163.txt,0.0,0
4164.txt,0.0,0
4165.txt,0.0,0
4166.txt,0.0,0
4169.txt,1.0893246187363834,5
417.txt,4.10958904109589,18
4170.txt,0.0,0
4171.txt,0.0,0
4172.txt,0.0,0
4173.txt,0.0,0
4174.txt,0.0,0
4177.txt,0.0,0
4179.txt,0.07163323782234957,1
4180.txt,0.6685768863419294,7
4182.txt,0.0,0
4183.txt,1.9469026548672566,11
4184.txt,0.0,0
4185.txt,0.0,0
4186.txt,0.0,0
4187.txt,3.71900826446281,18
4188.txt,5.701078582434515,37
4189.txt,1.9801980198019802,6
419.txt,0.30441400304414,4
4190.txt,0.17391304347826086,1
4192.txt,0.0,0
4193.txt,1.0289389067524115,16
4194.txt,0.0,0
4195.txt,0.0,0
4196.txt,1.0638297872340425,2
4198.txt,0.0,0
4199.txt,1.6597510373443984,16
42.txt,0.0,0
420.txt,0.0,0
4200.txt,0.0,0
4203.txt,0.0,0
4204.txt,7.225433526011561,25
4205.txt,0.0,0
4206.txt,0.0,0
4208.txt,1.3605442176870748,2
4209.txt,0.12345679012345678,1
421.txt,0.0,0
4211.txt,0.0,0
4212.txt,0.0,0
4213.txt,0.0,0
4214.txt,0.24154589371980675,1
4215.txt,2.9077117572692797,23
4216.txt,0.6462035541195477,4
4217.txt,0.0,0
4219.txt,0.0,0
422.txt,4.201680672268908,10
4220.txt,0.0,0
4222.txt,0.0,0
4223.txt,7.245155855096883,86
4224.txt,1.1799410029498525,4
4225.txt,0.9345794392523363,8
